Generic               ,NfsA_buffer E_0p1mm#003001.gen,,,,,
Date                  ,2018-11-26T20:14:00,,,,,
Low Wavelength        ,180,,,,,
High Wavelength       ,300,,,,,
Interval (nm)         ,0.2,,,,,
Machine               ,J715,,,,,
Smoothing window      ,31,,,,,
Units                 ,mdeg,,,,,
Zeroed between        ,263,300,,,,
Baselines             ,blank_buffer E_0p1mm#004001.txt::blank_buffer E_0p1mm#004002.txt::blank_buffer E_0p1mm#004003.txt::blank_buffer E_0p1mm#004004.txt::blank_buffer E_0p1mm#004005.txt,,,,,
Samples               ,NfsA_buffer E_0p1mm#003001.txt::NfsA_buffer E_0p1mm#003002.txt::NfsA_buffer E_0p1mm#003003.txt::NfsA_buffer E_0p1mm#003004.txt::NfsA_buffer E_0p1mm#003005.txt,,,,,
201.8,-7.66178E-01,3.71121E+02,-5.93048E-01,1.4341E+01,4.49115E-01,3.30817E-01
201.6,-4.50646E-01,3.72222E+02,-4.21245E-01,1.46184E+01,3.20151E-01,2.78243E-01
201.4,-1.07245E-01,3.73347E+02,-2.48513E-01,1.49046E+01,3.16764E-01,2.80817E-01
201.2,2.65173E-02,3.74502E+02,-6.97793E-02,1.5195E+01,2.69339E-01,2.60138E-01
201,2.54467E-01,3.75687E+02,1.12643E-01,1.54832E+01,1.99999E-01,1.34046E-01
200.8,4.06426E-01,3.76905E+02,2.94897E-01,1.57752E+01,1.92311E-01,2.26181E-01
200.6,2.8858E-01,3.78161E+02,4.7126E-01,1.60882E+01,2.43214E-01,3.01033E-01
200.4,5.10328E-01,3.79449E+02,6.61718E-01,1.64058E+01,1.71178E-01,2.55568E-01
200.2,8.51413E-01,3.80767E+02,8.63036E-01,1.67138E+01,3.61248E-01,4.46396E-01
200,1.01766E+00,3.82121E+02,1.07791E+00,1.70282E+01,1.78252E-01,5.26746E-01
199.8,1.37685E+00,3.83503E+02,1.32056E+00,1.73568E+01,1.96354E-01,3.71614E-01
199.6,1.58453E+00,3.84915E+02,1.5786E+00,1.76976E+01,3.19318E-01,1.28698E-01
199.4,1.61917E+00,3.86368E+02,1.83372E+00,1.80516E+01,1.21346E-01,1.78179E-01
199.2,1.91636E+00,3.87855E+02,2.08893E+00,1.84188E+01,2.47882E-01,1.75536E-01
199,2.27599E+00,3.89382E+02,2.34494E+00,1.87816E+01,5.2573E-01,2.80455E-01
198.8,2.5204E+00,3.9095E+02,2.58366E+00,1.9137E+01,5.18488E-01,2.33228E-01
198.6,2.79996E+00,3.92569E+02,2.81829E+00,1.95042E+01,4.37871E-01,3.35346E-01
198.4,2.97284E+00,3.94245E+02,3.04919E+00,1.98752E+01,3.13919E-01,2.58222E-01
198.2,3.18136E+00,3.95986E+02,3.27883E+00,2.02462E+01,2.32196E-01,3.13314E-01
198,3.3842E+00,3.97793E+02,3.50311E+00,2.0617E+01,1.72252E-01,2.82139E-01
197.8,3.77817E+00,3.99678E+02,3.72211E+00,2.09884E+01,2.43283E-01,2.38008E-01
197.6,4.24879E+00,4.01649E+02,3.93862E+00,2.13554E+01,2.85948E-01,1.98797E-01
197.4,4.41477E+00,4.03691E+02,4.1223E+00,2.17186E+01,3.05489E-01,1.41887E-01
197.2,4.7297E+00,4.05825E+02,4.28692E+00,2.20906E+01,2.94058E-01,1.4107E-01
197,4.77254E+00,4.08052E+02,4.42904E+00,2.24654E+01,3.09271E-01,2.56152E-01
196.8,4.64296E+00,4.10382E+02,4.54144E+00,2.2837E+01,2.41736E-01,1.92064E-01
196.6,4.64405E+00,4.1283E+02,4.63822E+00,2.32114E+01,3.39566E-01,1.55087E-01
196.4,4.79784E+00,4.15406E+02,4.73878E+00,2.35898E+01,2.28134E-01,1.01542E-01
196.2,4.76266E+00,4.18115E+02,4.83475E+00,2.39594E+01,4.0788E-01,7.52052E-02
196,4.784E+00,4.20954E+02,4.94697E+00,2.43266E+01,4.61309E-01,1.94768E-01
195.8,5.03563E+00,4.23934E+02,5.07043E+00,2.4697E+01,4.37398E-01,1.6139E-01
195.6,5.00854E+00,4.27073E+02,5.16829E+00,2.50706E+01,4.49787E-01,2.85717E-01
195.4,5.13447E+00,4.30373E+02,5.25247E+00,2.54408E+01,6.14336E-01,1.98915E-01
195.2,5.26901E+00,4.33882E+02,5.32772E+00,2.58296E+01,7.23813E-01,9.83122E-02
195,5.26433E+00,4.37628E+02,5.37514E+00,2.62404E+01,4.77493E-01,4.67345E-01
194.8,5.30766E+00,4.4161E+02,5.44062E+00,2.66474E+01,6.62608E-01,5.4575E-01
194.6,5.15758E+00,4.45847E+02,5.52113E+00,2.70538E+01,8.07051E-01,6.18266E-01
194.4,5.25705E+00,4.50342E+02,5.59238E+00,2.74482E+01,8.75397E-01,8.05423E-01
194.2,5.36119E+00,4.55135E+02,5.69311E+00,2.78236E+01,7.31714E-01,8.19592E-01
194,5.71909E+00,4.60268E+02,5.81078E+00,2.82014E+01,3.61528E-01,9.69186E-01
193.8,6.15779E+00,4.6577E+02,5.90638E+00,2.85834E+01,7.98718E-02,6.88252E-01
193.6,6.62426E+00,4.71659E+02,6.01053E+00,2.89566E+01,2.36064E-01,4.9998E-01
193.4,6.59468E+00,4.77921E+02,6.04713E+00,2.93166E+01,5.97599E-01,3.42669E-01
193.2,6.47459E+00,4.84539E+02,6.08858E+00,2.96752E+01,8.35441E-01,3.46653E-01
193,6.05758E+00,4.91534E+02,6.15081E+00,3.00556E+01,8.92554E-01,3.65467E-01
192.8,5.70082E+00,4.98884E+02,6.2083E+00,3.04392E+01,9.3583E-01,4.69381E-01
192.6,5.99924E+00,5.06609E+02,6.32212E+00,3.0859E+01,1.17653E+00,4.61074E-01
192.4,6.17713E+00,5.14757E+02,6.46768E+00,3.1323E+01,7.67156E-01,2.7867E-01
192.2,6.1836E+00,5.23345E+02,6.5925E+00,3.17452E+01,3.2519E-01,1.37115E-01
192,6.68899E+00,5.32462E+02,6.66733E+00,3.21174E+01,6.16314E-01,3.97791E-01
191.8,6.25501E+00,5.42204E+02,6.64126E+00,3.24056E+01,8.16535E-01,5.29027E-01
191.6,5.99982E+00,5.52598E+02,6.4376E+00,3.25284E+01,1.00224E+00,8.8795E-01
191.4,6.44046E+00,5.63636E+02,6.12153E+00,3.24716E+01,9.92335E-01,1.0507E+00
191.2,5.81056E+00,5.75276E+02,5.81854E+00,3.22524E+01,1.33211E+00,1.56762E+00
191,5.48059E+00,5.87436E+02,5.47205E+00,3.18726E+01,1.33463E+00,1.54592E+00
190.8,5.70018E+00,5.99998E+02,5.00183E+00,3.13522E+01,8.77106E-01,1.56478E+00
190.6,5.01323E+00,6.12869E+02,4.30284E+00,3.06984E+01,1.2403E+00,2.21098E+00
190.4,6.03975E+00,6.25952E+02,3.7404E+00,2.9934E+01,1.57623E+00,1.48211E+00
190.2,5.87141E+00,6.39122E+02,3.39259E+00,2.8946E+01,2.11238E+00,1.78724E+00
190,5.02235E+00,6.5242E+02,3.39912E+00,2.77082E+01,1.58421E+00,1.52249E+00
189.8,4.52888E+00,6.66033E+02,3.48465E+00,2.6305E+01,1.39144E+00,1.74679E+00
189.6,2.69172E+00,6.8005E+02,3.48737E+00,2.46534E+01,1.52184E+00,2.18614E+00
189.4,5.2154E-01,6.94405E+02,3.22075E+00,2.25942E+01,2.45364E+00,2.50924E+00
189.2,-8.87924E-01,7.08747E+02,2.49322E+00,1.98788E+01,3.63116E+00,2.86701E+00
189,-1.91454E+00,7.22599E+02,1.80768E+00,1.62586E+01,5.53835E+00,2.82117E+00
188.8,-2.05686E+00,7.35688E+02,1.09512E+00,1.18046E+01,6.87391E+00,3.85023E+00
188.6,-1.40981E-01,7.48018E+02,5.8067E-01,7.0554E+00,7.95655E+00,5.38781E+00
188.4,8.02276E-01,7.59848E+02,4.43681E-01,2.7174E+00,7.94928E+00,6.22656E+00
188.2,-5.55984E-01,7.71318E+02,-1.0336E-01,-7.162E-01,7.39832E+00,7.53012E+00
188,-8.67453E-01,7.82516E+02,-9.57114E-01,-3.1378E+00,7.60183E+00,5.53684E+00
187.8,1.20065E+00,7.93497E+02,-1.90951E+00,-5.128E+00,8.80351E+00,7.01722E+00
187.6,6.97609E+00,8.04252E+02,-2.6223E+00,-7.313E+00,6.65611E+00,6.12043E+00
187.4,6.24406E+00,8.14779E+02,-2.76247E+00,-9.867E+00,7.34611E+00,4.60159E+00
187.2,2.8326E+00,8.24886E+02,-2.51895E+00,-1.27282E+01,3.42849E+00,5.16436E+00
187,-5.32752E+00,8.34357E+02,-1.62058E+00,-1.5525E+01,2.11858E+00,5.07112E+00
186.8,-1.00623E+01,8.43297E+02,-1.22667E+00,-1.79896E+01,2.49865E+00,5.70671E+00
186.6,-1.23422E+01,8.51991E+02,-1.25523E+00,-2.0056E+01,5.57038E+00,5.2429E+00
186.4,-9.73564E+00,8.60537E+02,-1.18563E+00,-2.16854E+01,5.56429E+00,5.18891E+00
186.2,-1.13285E+00,8.69048E+02,-1.21225E+00,-2.277E+01,8.01375E+00,6.59451E+00
186,-1.4841E+00,8.77788E+02,-1.70828E+00,-2.32898E+01,1.28922E+01,3.14096E+00
185.8,5.92442E-01,8.86986E+02,-2.10797E+00,-2.33996E+01,1.52919E+01,7.42815E+00
185.6,-2.97674E+00,8.96757E+02,-2.55041E+00,-2.32888E+01,1.40966E+01,7.82501E+00
185.4,-1.19684E+01,9.06868E+02,-3.44075E+00,-2.32292E+01,1.03033E+01,5.30658E+00
185.2,-3.90451E+00,9.17117E+02,-3.93118E+00,-2.32478E+01,9.25233E+00,8.77722E+00
185,3.66466E+00,9.2725E+02,-5.39151E+00,-2.35E+01,1.1363E+01,2.03724E+01
184.8,9.28235E+00,9.37305E+02,-6.86811E+00,-2.34316E+01,1.60059E+01,2.43965E+01
184.6,9.3456E+00,9.47162E+02,-7.77802E+00,-2.27296E+01,1.21029E+01,1.91014E+01
184.4,6.33397E-02,9.56623E+02,-8.24309E+00,-2.11322E+01,1.17347E+01,1.35412E+01
184.2,-5.93361E+00,9.66124E+02,-7.98751E+00,-1.8263E+01,2.35701E+01,1.18959E+01
184,-2.1789E+01,9.74646E+02,-7.21117E+00,-1.4276E+01,3.04788E+01,8.47839E+00
183.8,-1.57838E+01,9.81782E+02,-6.20842E+00,-1.00364E+01,3.1846E+01,1.53513E+01
183.6,-8.80305E+00,9.87715E+02,-6.21445E+00,-6.0226E+00,2.09749E+01,2.32873E+01
183.4,-1.35552E+01,9.91747E+02,-7.06472E+00,-2.8314E+00,1.43973E+01,2.87741E+01
183.2,-1.61484E+01,9.93622E+02,-8.07753E+00,-1.1116E+00,2.813E+01,3.35692E+01
183,-1.00085E+01,9.94605E+02,-9.21566E+00,-1.262E-01,4.79768E+01,3.10693E+01
182.8,-1.5089E+01,9.94914E+02,-9.04762E+00,1.842E-01,5.54491E+01,3.17764E+01
182.6,-1.75668E+01,9.94921E+02,-8.75831E+00,1.96E-01,4.06045E+01,1.90253E+01
182.4,-7.951E+00,9.94916E+02,-8.34774E+00,1.966E-01,1.86219E+01,1.91361E+01
182.2,-1.5734E+01,9.94912E+02,-7.8159E+00,2E-01,3.3058E+01,1.15145E+01
182,4.46357E+00,9.94908E+02,-7.16279E+00,2.05E-01,4.75572E+01,1.0662E+01
181.8,9.94798E+00,9.94903E+02,-6.38842E+00,2.088E-01,5.45172E+01,1.9379E+01
181.6,6.23023E+00,9.94896E+02,-5.49278E+00,2.096E-01,4.81516E+01,2.82531E+01
181.4,9.84931E+00,9.9489E+02,-4.47587E+00,2.112E-01,2.96204E+01,2.77001E+01
181.2,1.27421E+00,9.94882E+02,-3.3377E+00,2.098E-01,2.34672E+01,2.78946E+01
181,-9.56504E+00,9.94874E+02,-2.07826E+00,2.1E-01,1.95751E+01,2.34837E+01
180.8,-2.49317E+01,9.94866E+02,-6.97557E-01,2.078E-01,1.21743E+01,1.84106E+01
180.6,-1.39786E+01,9.94859E+02,8.04415E-01,2.084E-01,1.92729E+01,9.93908E+00
180.4,-1.1707E+00,9.94851E+02,2.42765E+00,2.078E-01,2.38776E+01,1.54787E+01
180.2,5.52914E+00,9.94844E+02,4.17216E+00,2.07E-01,1.74882E+01,1.79061E+01
180,2.27845E+01,9.94838E+02,6.03793E+00,2.078E-01,1.69861E+01,1.75237E+01
